Implementacao,Alpha,TableSize,N,Insert_ms,SearchHit_ms,SearchMiss_ms,Delete_ms,Total_ms
Encadeamento Fechado,0.50,40009,20000,1.219483,0.371441,0.343854,0.798942,2.733720
Enderecamento Aberto,0.50,40009,20000,0.492896,0.267727,0.110257,0.268984,1.139863
Enderecamento Aberto (DH),0.50,40009,20000,0.531891,0.340106,0.187967,0.354470,1.414435
Encadeamento Fechado,0.70,28573,20000,1.240389,0.373211,0.522393,0.643242,2.779234
Enderecamento Aberto,0.70,28573,20000,0.448268,0.303765,546.482019,0.265910,547.499962
Enderecamento Aberto (DH),0.70,28573,20000,0.549351,0.330863,382.731704,0.364923,383.976842
Encadeamento Fechado,0.90,22229,20000,1.236920,0.387295,0.589696,0.636491,2.850402
Enderecamento Aberto,0.90,22229,20000,0.360150,0.271894,684.782112,0.298038,685.712194
Enderecamento Aberto (DH),0.90,22229,20000,0.553379,0.359335,486.308366,0.388669,487.609749
Encadeamento Fechado,0.95,21059,20000,1.275938,0.388855,0.583062,0.642124,2.889980
Enderecamento Aberto,0.95,21059,20000,0.369346,0.277039,698.375728,0.295174,699.317287
Enderecamento Aberto (DH),0.95,21059,20000,0.524209,0.344529,477.477767,0.355727,478.702232
